X1,X2,y
6.757020175322525635e-01,5.941175965219093191e-01,1.000000000000000000e+00
6.453433407791357990e-01,6.305530991087928694e-01,1.000000000000000000e+00
9.006268074929388856e-01,8.640288151136288342e-02,1.000000000000000000e+00
8.072307563166843947e-01,4.141425347928575640e-01,1.000000000000000000e+00
8.918468813247918403e-01,1.797182929880279945e-01,1.000000000000000000e+00
9.122030901506411604e-01,-1.189962659481761179e-02,1.000000000000000000e+00
9.127562714670883759e-01,-6.091949323754525941e-02,1.000000000000000000e+00
7.878686800193097639e-01,4.697763494514760607e-01,1.000000000000000000e+00
7.026656163607991612e-01,-5.935420368257721124e-01,1.000000000000000000e+00
9.222901207812391755e-01,-5.371794405682553571e-03,1.000000000000000000e+00
7.791798215378954451e-01,4.981526841039436992e-01,1.000000000000000000e+00
9.236161385776900934e-01,8.277952749180651770e-02,1.000000000000000000e+00
9.275284453414467389e-01,6.530465581952316079e-02,1.000000000000000000e+00
9.295641297749738241e-01,-7.177255559320445955e-02,1.000000000000000000e+00
9.347139977815827061e-01,-1.517011201245954677e-02,1.000000000000000000e+00
9.356967437935992393e-01,5.553535075182964437e-02,1.000000000000000000e+00
9.294824492196727128e-01,1.392109637873563399e-01,1.000000000000000000e+00
9.403443399188766705e-01,6.153978616008886487e-02,1.000000000000000000e+00
8.872387715062372004e-01,3.249182282074218886e-01,1.000000000000000000e+00
9.472842698197787570e-01,1.262685074611598866e-02,1.000000000000000000e+00
9.454262338646716168e-01,9.182133077769571994e-02,1.000000000000000000e+00
8.439387973594073555e-01,-4.413578873993382334e-01,1.000000000000000000e+00
9.534499671387491881e-01,-5.237136000766746957e-02,1.000000000000000000e+00
9.399589487193880100e-01,-1.818775889748958929e-01,1.000000000000000000e+00
9.542416447507089394e-01,-1.040692666959961987e-01,1.000000000000000000e+00
9.457262947128097785e-01,1.784015506359776793e-01,1.000000000000000000e+00
9.321991338732660282e-01,-2.491194176594704601e-01,1.000000000000000000e+00
9.563662008837517936e-01,1.458160953390221504e-01,1.000000000000000000e+00
9.651435775223593527e-01,-9.618739916911221710e-02,1.000000000000000000e+00
9.477295072372692308e-01,-2.177865514153142223e-01,1.000000000000000000e+00
9.607383311336483711e-01,-1.657850492814686993e-01,1.000000000000000000e+00
9.692101344500798632e-01,1.266006480958845881e-01,1.000000000000000000e+00
9.790324470407363311e-01,-4.239368514224443191e-02,1.000000000000000000e+00
9.762190339554887020e-01,1.105281206578440228e-01,1.000000000000000000e+00
9.327463961481422539e-01,-3.164413085164205497e-01,1.000000000000000000e+00
9.170764165194142947e-01,-3.661491824540775708e-01,1.000000000000000000e+00
9.871272931976197151e-01,7.503388296181247308e-02,1.000000000000000000e+00
9.464542328845426677e-01,-2.987362103565343041e-01,1.000000000000000000e+00
9.938966503377594242e-01,4.657801263533110220e-02,1.000000000000000000e+00
9.916159688613661594e-01,-1.081273339095739500e-01,1.000000000000000000e+00
9.986003524966280409e-01,-5.288984773668960887e-02,1.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,2.000000000000000000e+00
2.389398283018501472e-03,7.564016290685877724e-04,2.000000000000000000e+00
4.905544174274503212e-03,-1.030100321152742793e-03,2.000000000000000000e+00
7.454595950018762934e-03,9.804628682965135528e-04,2.000000000000000000e+00
1.002411040515771914e-02,-1.381732781646068608e-04,2.000000000000000000e+00
1.087606027227056363e-02,-6.224588535611999714e-03,2.000000000000000000e+00
1.499187735166267535e-02,-1.171685251798131175e-03,2.000000000000000000e+00
1.582851319469681661e-02,-7.566054548668558512e-03,2.000000000000000000e+00
1.882035652385972632e-02,-6.913877739240886951e-03,2.000000000000000000e+00
2.140150037863592508e-02,-7.125065295879450152e-03,2.000000000000000000e+00
2.453433436964420900e-02,-5.118905642169274336e-03,2.000000000000000000e+00
2.742707130930679277e-02,-2.793069368181630603e-03,2.000000000000000000e+00
2.639637754943385123e-02,-1.441347229830670061e-02,2.000000000000000000e+00
3.024058568891182727e-02,-1.212675134162590103e-02,2.000000000000000000e+00
3.214080472494258711e-02,-1.407539403304879436e-02,2.000000000000000000e+00
3.394141101813361733e-02,-1.616441534518732459e-02,2.000000000000000000e+00
3.193541927543933762e-02,-2.425199158863736507e-02,2.000000000000000000e+00
4.128828680913166488e-02,-1.051630176434917643e-02,2.000000000000000000e+00
4.280713216543748784e-02,-1.423771510741679742e-02,2.000000000000000000e+00
4.246733030495464939e-02,-2.154296991863018096e-02,2.000000000000000000e+00
4.885909458550961870e-02,-1.119535207235461752e-02,2.000000000000000000e+00
4.884863020633960218e-02,-1.959322407000340868e-02,2.000000000000000000e+00
5.238185759885073678e-02,-1.721403215109177168e-02,2.000000000000000000e+00
5.764068266045235117e-02,6.286110982530242631e-04,2.000000000000000000e+00
5.906203483225087869e-02,-1.139051215614224344e-02,2.000000000000000000e+00
6.070873813708267674e-02,-1.550173702836177107e-02,2.000000000000000000e+00
6.457875722861078360e-02,-8.705664733283099282e-03,2.000000000000000000e+00
6.670584900005638307e-02,-1.137746344873808574e-02,2.000000000000000000e+00
5.863134033975588022e-02,-3.856109583730245316e-02,2.000000000000000000e+00
6.122935273840782872e-02,-3.916116057356387042e-02,2.000000000000000000e+00
6.127546627223382641e-02,-4.357233129561433049e-02,2.000000000000000000e+00
6.187173867291478890e-02,-4.699236318110943528e-02,2.000000000000000000e+00
7.280339797065660257e-02,-3.364202201384382945e-02,2.000000000000000000e+00
6.621808818905502991e-02,-4.955374950998158584e-02,2.000000000000000000e+00
7.066107168307490805e-02,-4.762639888052871279e-02,2.000000000000000000e+00
8.768969953667725414e-02,-2.278569698352478096e-03,2.000000000000000000e+00
7.088668453971619376e-02,-5.581872748283994712e-02,2.000000000000000000e+00
7.052603873048528260e-02,-6.021021572055181709e-02,2.000000000000000000e+00
9.401393024356785588e-02,-1.522089697547605348e-02,2.000000000000000000e+00
8.788626577751502966e-02,-4.277808289152740251e-02,2.000000000000000000e+00
9.384223375292352620e-02,-3.526787902923367996e-02,2.000000000000000000e+00
9.138721646365341456e-02,-4.698250278467138580e-02,2.000000000000000000e+00
1.036839590838540548e-01,-1.816504992203368460e-02,2.000000000000000000e+00
5.794362206429645029e-02,-9.086685488277324030e-02,2.000000000000000000e+00
7.776284194543559014e-02,-7.818994849844569661e-02,2.000000000000000000e+00
5.493623126308477822e-02,-9.849761338627120721e-02,2.000000000000000000e+00
8.242830430598983849e-02,-8.060365033385531730e-02,2.000000000000000000e+00
1.031704862666626005e-01,-5.684533178971825501e-02,2.000000000000000000e+00
9.993380405532173438e-02,-6.697391813126601923e-02,2.000000000000000000e+00
1.078002464185515985e-01,-5.882746323034338670e-02,2.000000000000000000e+00
8.606255205734368585e-02,-9.108598180702914826e-02,2.000000000000000000e+00
1.005798264042570278e-01,-7.887671135625043406e-02,2.000000000000000000e+00
7.587340194878069988e-02,-1.059624688806346665e-01,2.000000000000000000e+00
1.018090241876643126e-01,-8.531872083164385168e-02,2.000000000000000000e+00
1.031155078023541227e-01,-8.765648813433848940e-02,2.000000000000000000e+00
7.568489584739235276e-02,-1.152082178844080207e-01,2.000000000000000000e+00
7.822213688713636204e-02,-1.165318241067638261e-01,2.000000000000000000e+00
1.184188261703393447e-01,-7.990710152261232269e-02,2.000000000000000000e+00
6.768897889351677133e-02,-1.286418387356319526e-01,2.000000000000000000e+00
1.102698880072958965e-01,-9.851899483131969226e-02,2.000000000000000000e+00
8.659193311975857399e-02,-1.229421018375764091e-01,2.000000000000000000e+00
1.244302195165305353e-01,-8.882617426089592372e-02,2.000000000000000000e+00
1.126780800756865125e-01,-1.070010618894792764e-01,2.000000000000000000e+00
1.365013128829114797e-01,-7.936081844133897889e-02,2.000000000000000000e+00
1.226942265633375467e-01,-1.033179963657805123e-01,2.000000000000000000e+00
1.146779864985102287e-01,-1.157053906929085968e-01,2.000000000000000000e+00
1.316820128100276710e-01,-1.001073657527036392e-01,2.000000000000000000e+00
1.171046808401045441e-01,-1.203476330844798770e-01,2.000000000000000000e+00
1.083581977095005311e-01,-1.315429385260200867e-01,2.000000000000000000e+00
1.384544561477467073e-01,-1.036144517821431382e-01,2.000000000000000000e+00
1.188541285487193094e-01,-1.290441678873417430e-01,2.000000000000000000e+00
1.089743275932553157e-01,-1.406732735564864556e-01,2.000000000000000000e+00
1.568278613813273714e-01,-8.926158986880262936e-02,2.000000000000000000e+00
1.457342045177140999e-01,-1.106117058178830159e-01,2.000000000000000000e+00
8.044288418296666188e-02,-1.671098777716116535e-01,2.000000000000000000e+00
1.575122276951939349e-01,-1.025796800557381844e-01,2.000000000000000000e+00
9.260062217755593572e-02,-1.664521069576817558e-01,2.000000000000000000e+00
1.589164168666547805e-01,-1.094888159960917956e-01,2.000000000000000000e+00
1.506953600291065509e-01,-1.245260969373872123e-01,2.000000000000000000e+00
1.559056442298703826e-01,-1.220468973796078882e-01,2.000000000000000000e+00
9.071730657685275756e-02,-1.788047057414242358e-01,2.000000000000000000e+00
7.101423387501905327e-02,-1.901815744893688431e-01,2.000000000000000000e+00
1.361150259538029261e-01,-1.539760218772415201e-01,2.000000000000000000e+00
1.079983454257512493e-01,-1.777883534977416913e-01,2.000000000000000000e+00
1.676657864290354294e-01,-1.273165884754310917e-01,2.000000000000000000e+00
1.454401123831630116e-01,-1.556600606153426547e-01,2.000000000000000000e+00
1.059481997310049300e-01,-1.877018209571421903e-01,2.000000000000000000e+00
1.171296049824966101e-01,-1.839139115041049100e-01,2.000000000000000000e+00
7.762703968067855009e-02,-2.064387396902430394e-01,2.000000000000000000e+00
7.924329506958453784e-02,-2.085071048730502141e-01,2.000000000000000000e+00
1.398971682992723453e-01,-1.769402715454427288e-01,2.000000000000000000e+00
-5.835776763987384624e-03,-2.279955013463052516e-01,2.000000000000000000e+00
1.210709372795630984e-01,-1.962328294089987768e-01,2.000000000000000000e+00
1.033195625383321326e-01,-2.089320851154279346e-01,2.000000000000000000e+00
8.961679189827009839e-02,-2.178783939287997073e-01,2.000000000000000000e+00
8.530749434472567616e-02,-2.222880424410020039e-01,2.000000000000000000e+00
1.546518939334340925e-01,-1.843146096056568761e-01,2.000000000000000000e+00
7.800759060945670897e-02,-2.302524774272921293e-01,2.000000000000000000e+00
1.186973883096160420e-01,-2.150283335761769277e-01,2.000000000000000000e+00
1.145525741911524037e-01,-2.200940512403362359e-01,2.000000000000000000e+00
9.234815726220235721e-02,-2.329924755089084476e-01,2.000000000000000000e+00
1.256273067787816722e-01,-2.197589826797822776e-01,2.000000000000000000e+00
8.621854843951072545e-02,-2.406609860374852028e-01,2.000000000000000000e+00
1.180949813710450158e-01,-2.295486964116547901e-01,2.000000000000000000e+00
3.209563983992703984e-02,-2.586680143378932151e-01,2.000000000000000000e+00
1.065517760559396426e-01,-2.406216876793356441e-01,2.000000000000000000e+00
3.266376201604273555e-02,-2.636484871424998322e-01,2.000000000000000000e+00
2.156664012331114058e-02,-2.673018096642119090e-01,2.000000000000000000e+00
1.201691768875035593e-01,-2.425391522449746595e-01,2.000000000000000000e+00
7.274233694523410398e-02,-2.633201105612633652e-01,2.000000000000000000e+00
2.613716772148883677e-02,-2.744474379068352898e-01,2.000000000000000000e+00
1.327179641450809411e-01,-2.444967728587612021e-01,2.000000000000000000e+00
8.436324747552463588e-02,-2.677243309651589076e-01,2.000000000000000000e+00
1.369587759692794324e-02,-2.828766613871885882e-01,2.000000000000000000e+00
3.543431205150133351e-02,-2.835084876871613591e-01,2.000000000000000000e+00
1.057073753811849925e-01,-2.681362284864108325e-01,2.000000000000000000e+00
1.369831192925553276e-01,-2.564326562210959004e-01,2.000000000000000000e+00
5.327514049151944875e-02,-2.883529091223503982e-01,2.000000000000000000e+00
1.107235514309640595e-01,-2.742299351518271977e-01,2.000000000000000000e+00
2.404618270188371015e-02,-2.972746665772819097e-01,2.000000000000000000e+00
1.214977485617087377e-01,-2.751181386914843263e-01,2.000000000000000000e+00
7.277784702442766096e-02,-2.943958011109248374e-01,2.000000000000000000e+00
4.530462743967438033e-02,-3.023894273674071487e-01,2.000000000000000000e+00
-8.162521041216713041e-03,-3.081625924057435073e-01,2.000000000000000000e+00
-1.052635333801634106e-02,-3.105986216735019956e-01,2.000000000000000000e+00
3.187420218119171866e-02,-3.116575101977273055e-01,2.000000000000000000e+00
-3.059895033324568775e-02,-3.143035092522102891e-01,2.000000000000000000e+00
8.820068377210975308e-02,-3.058313539672777859e-01,2.000000000000000000e+00
6.822948350973787046e-02,-3.134623805180687950e-01,2.000000000000000000e+00
-5.918984263142138685e-02,-3.178439875429776018e-01,2.000000000000000000e+00
-1.735552643444498305e-02,-3.253519598729777695e-01,2.000000000000000000e+00
1.182836989285168533e-01,-3.062735959840525157e-01,2.000000000000000000e+00
-5.838109101519817212e-02,-3.256350670834741168e-01,2.000000000000000000e+00
-1.247306797707405795e-02,-3.330998854493204542e-01,2.000000000000000000e+00
-8.259933431688161465e-03,-3.357380076108474887e-01,2.000000000000000000e+00
2.182752620066426633e-02,-3.376410567949367225e-01,2.000000000000000000e+00
5.805184499417608002e-02,-3.358722346970916539e-01,2.000000000000000000e+00
9.605369639618381583e-02,-3.296493220157417081e-01,2.000000000000000000e+00
-7.517830138445069643e-02,-3.375953008886204976e-01,2.000000000000000000e+00
2.940537910784659856e-02,-3.471276806596286235e-01,2.000000000000000000e+00
-1.077041137124269124e-03,-3.508755399534665420e-01,2.000000000000000000e+00
2.345482852416421599e-02,-3.526042255333123321e-01,2.000000000000000000e+00
4.888057550788663802e-02,-3.525169289665655015e-01,2.000000000000000000e+00
7.322222986935858491e-02,-3.508364158451545145e-01,2.000000000000000000e+00
-8.500104391008050930e-02,-3.507495697211689967e-01,2.000000000000000000e+00
-6.580637537487747657e-02,-3.574007195233962486e-01,2.000000000000000000e+00
-8.871301973456230394e-02,-3.549980724609451133e-01,2.000000000000000000e+00
-1.660570615180723131e-02,-3.680466309387445678e-01,2.000000000000000000e+00
2.938995048428113752e-03,-3.709156747377684304e-01,2.000000000000000000e+00
2.019116314466809156e-02,-3.728873268964780219e-01,2.000000000000000000e+00
6.941634828552893308e-03,-3.758757563893526110e-01,2.000000000000000000e+00
-7.289475961777766577e-02,-3.713594164647121554e-01,2.000000000000000000e+00
-1.412282715501272101e-01,-3.538068567287122046e-01,2.000000000000000000e+00
8.447011703621544465e-02,-3.740392131754070593e-01,2.000000000000000000e+00
2.974340268025935444e-02,-3.848171559440271561e-01,2.000000000000000000e+00
-1.131465528970722056e-01,-3.716284618558954866e-01,2.000000000000000000e+00
-7.225868562798661021e-02,-3.842421681210460016e-01,2.000000000000000000e+00
-1.797946532089582661e-01,-3.500047315978073725e-01,2.000000000000000000e+00
-7.671506275768726069e-02,-3.884879140938131137e-01,2.000000000000000000e+00
-2.547117703222851609e-02,-3.976813710926430101e-01,2.000000000000000000e+00
3.470331318019402589e-02,-3.994980476618895660e-01,2.000000000000000000e+00
-2.577165448676050491e-02,-4.026849275169486764e-01,2.000000000000000000e+00
-1.513371290548779224e-01,-3.767562662012036712e-01,2.000000000000000000e+00
-2.771093508163940608e-02,-4.075803715742880584e-01,2.000000000000000000e+00
-1.486819044699868586e-01,-3.831936242911127555e-01,2.000000000000000000e+00
2.030718828847620505e-02,-4.130349264306871215e-01,2.000000000000000000e+00
-5.268779894630241240e-02,-4.126903934655438699e-01,2.000000000000000000e+00
-6.551374882168729992e-03,-4.184950894665647181e-01,2.000000000000000000e+00
-1.556257994127584476e-01,-3.912364107757567155e-01,2.000000000000000000e+00
-1.150471599424309904e-01,-4.076349965630750027e-01,2.000000000000000000e+00
5.738393171045960001e-02,-4.221831444108661846e-01,2.000000000000000000e+00
-8.702143959930457029e-02,-4.196435850073484408e-01,2.000000000000000000e+00
-3.335734517862893461e-02,-4.297851393313939505e-01,2.000000000000000000e+00
-2.557981161723189012e-01,-3.500890944388875270e-01,2.000000000000000000e+00
-1.186960562881781006e-01,-4.196259418267838104e-01,2.000000000000000000e+00
-1.832903522646110728e-01,-3.984614521936712950e-01,2.000000000000000000e+00
-6.753258662542813151e-02,-4.359025027246405393e-01,2.000000000000000000e+00
-2.102438199626084359e-01,-3.906232213539881926e-01,2.000000000000000000e+00
-1.895935104783411929e-01,-4.038231681919757232e-01,2.000000000000000000e+00
-1.642037627461237215e-01,-4.174906261342259950e-01,2.000000000000000000e+00
-2.723389240756151630e-01,-3.596495794579163685e-01,2.000000000000000000e+00
-3.152327375949835475e-01,-3.262088355876295309e-01,2.000000000000000000e+00
-2.521012607034954778e-01,-3.801433598658233715e-01,2.000000000000000000e+00
-1.685737293659913538e-01,-4.265438038847507718e-01,2.000000000000000000e+00
-2.610728241674500349e-01,-3.801354511850797424e-01,2.000000000000000000e+00
-3.024976885760931600e-01,-3.513900308906803827e-01,2.000000000000000000e+00
-9.434575925619673176e-02,-4.565184229421007100e-01,2.000000000000000000e+00
-2.553991700426840317e-01,-3.929687097260753381e-01,2.000000000000000000e+00
-7.263542573905676369e-02,-4.655456483012490598e-01,2.000000000000000000e+00
-3.700608122659581611e-01,-2.956885634024392084e-01,2.000000000000000000e+00
-2.716783320602819685e-01,-3.910859924664339404e-01,2.000000000000000000e+00
-2.104071455797763279e-01,-4.299760502065381185e-01,2.000000000000000000e+00
-2.604640470933795027e-01,-4.046168738657263675e-01,2.000000000000000000e+00
-2.106207274778850169e-01,-4.354464032689572828e-01,2.000000000000000000e+00
-3.170720624202684745e-01,-3.686066432512448143e-01,2.000000000000000000e+00
-2.460979259772328731e-01,-4.222378630990645809e-01,2.000000000000000000e+00
-3.422103220156694214e-01,-3.524161069449258665e-01,2.000000000000000000e+00
-1.582749932230079204e-01,-4.676779029494836926e-01,2.000000000000000000e+00
-3.180114859829167862e-01,-3.809506915123662130e-01,2.000000000000000000e+00
-2.457189062434742832e-01,-4.340168851834284580e-01,2.000000000000000000e+00
-3.975838600091191055e-01,-3.052569039910878468e-01,2.000000000000000000e+00
-2.160664408850895279e-01,-4.550701316242850569e-01,2.000000000000000000e+00
-1.640728022806270114e-01,-4.789415812597128674e-01,2.000000000000000000e+00
-3.365343721734642135e-01,-3.815671538841108879e-01,2.000000000000000000e+00
-3.695839625027112496e-01,-3.532889579975549421e-01,2.000000000000000000e+00
-3.189103522174973060e-01,-4.028283254323971052e-01,2.000000000000000000e+00
-3.603607677273426568e-01,-3.697245348637689388e-01,2.000000000000000000e+00
-3.979759525999418401e-01,-3.328144536520466490e-01,2.000000000000000000e+00
-3.763716326277419255e-01,-3.606958290666797962e-01,2.000000000000000000e+00
-4.625232737437578456e-01,-2.458630482177360799e-01,2.000000000000000000e+00
-4.495311908983677385e-01,-2.737334810701875232e-01,2.000000000000000000e+00
-3.897216580615817105e-01,-3.574490106825659597e-01,2.000000000000000000e+00
-4.040693907790700590e-01,-3.450184225830694729e-01,2.000000000000000000e+00
-2.834585010364452096e-01,-4.523611874350775275e-01,2.000000000000000000e+00
-3.214226762366825807e-01,-4.293587926952616707e-01,2.000000000000000000e+00
-2.502314888287891503e-01,-4.772215610740492275e-01,2.000000000000000000e+00
-3.687310373299795274e-01,-3.963595689417396817e-01,2.000000000000000000e+00
-3.244502577347089800e-01,-4.364806389748159265e-01,2.000000000000000000e+00
-2.320123292352359035e-01,-4.946574490734372831e-01,2.000000000000000000e+00
-3.495599222500143655e-01,-4.231648983903785188e-01,2.000000000000000000e+00
-4.878981229615898529e-01,-2.568532897415704563e-01,2.000000000000000000e+00
-3.906384853091157683e-01,-3.926701513209305827e-01,2.000000000000000000e+00
-4.702140616372728621e-01,-2.974384911527651054e-01,2.000000000000000000e+00
-4.443576846824491833e-01,-3.389872806125891480e-01,2.000000000000000000e+00
-4.108289435281830548e-01,-3.826140076120466138e-01,2.000000000000000000e+00
-4.667278132295405446e-01,-3.164796708519097002e-01,2.000000000000000000e+00
-4.629195893663716754e-01,-3.263932969037791065e-01,2.000000000000000000e+00
-2.107052667059908790e-01,-5.284655907234181438e-01,2.000000000000000000e+00
-5.028724215140968345e-01,-2.713852242209336407e-01,2.000000000000000000e+00
-3.883591332256906559e-01,-4.225853533534388307e-01,2.000000000000000000e+00
-4.478641968400298712e-01,-3.629077102190264581e-01,2.000000000000000000e+00
-3.748367424292852190e-01,-4.412227010554463091e-01,2.000000000000000000e+00
-4.593533161036864043e-01,-3.564868294557984041e-01,2.000000000000000000e+00
-5.023524592062159622e-01,-2.977434654946524706e-01,2.000000000000000000e+00
-4.065514498864852277e-01,-4.226801175475977668e-01,2.000000000000000000e+00
-5.564071993298426166e-01,-1.931309221836059742e-01,2.000000000000000000e+00
-5.914197168550879846e-01,8.352677085248554067e-03,2.000000000000000000e+00
-5.253095809417744899e-01,-2.772507524520939626e-01,2.000000000000000000e+00
-4.181527141343397425e-01,-4.253822902128757133e-01,2.000000000000000000e+00
-4.341050022654195928e-01,-4.127358047324654056e-01,2.000000000000000000e+00
-5.766819798174773748e-01,-1.710107210800498323e-01,2.000000000000000000e+00
-5.399885571408149509e-01,-2.706297628369280228e-01,2.000000000000000000e+00
-5.208307224221189191e-01,-3.108011735793006491e-01,2.000000000000000000e+00
-6.000065022871187148e-01,-1.044062804920238147e-01,2.000000000000000000e+00
-5.904482014969317794e-01,-1.591804685040946743e-01,2.000000000000000000e+00
-4.894071838881654535e-01,-3.708364832498302066e-01,2.000000000000000000e+00
-4.926247470454071520e-01,-3.707345398399715108e-01,2.000000000000000000e+00
-5.644457837616360107e-01,-2.542064354854899899e-01,2.000000000000000000e+00
-4.387952111276754996e-01,-4.402135780410715848e-01,2.000000000000000000e+00
-5.496699091592928132e-01,-2.954895298518297464e-01,2.000000000000000000e+00
-5.211022209260696147e-01,-3.479050862739057060e-01,2.000000000000000000e+00
-4.455288401708203949e-01,-4.441131516208832175e-01,2.000000000000000000e+00
-5.901152422479557513e-01,-2.250688064251447351e-01,2.000000000000000000e+00
-5.969487375521975725e-01,-2.138136153789359784e-01,2.000000000000000000e+00
-5.741793747186436647e-01,-2.748940821425802650e-01,2.000000000000000000e+00
-3.731918608355007660e-01,-5.188195850710817236e-01,2.000000000000000000e+00
-5.956218906606203234e-01,-2.385168108249579588e-01,2.000000000000000000e+00
-5.970662345170941743e-01,-2.416401432875446009e-01,2.000000000000000000e+00
-5.635486550832768948e-01,-3.170581412070058724e-01,2.000000000000000000e+00
-5.684129189085669331e-01,-3.134759515627608129e-01,2.000000000000000000e+00
-6.167340630200203178e-01,-2.103795234209721587e-01,2.000000000000000000e+00
-6.195666301603485193e-01,-2.098338191631858585e-01,2.000000000000000000e+00
-6.108050419787894869e-01,-2.410298670500145568e-01,2.000000000000000000e+00
-5.040808763496742451e-01,-4.247097646564786944e-01,2.000000000000000000e+00
-6.403596445854381480e-01,-1.665104212857125565e-01,2.000000000000000000e+00
-6.169598974957709592e-01,-2.459055166965913308e-01,2.000000000000000000e+00
-5.367327916828299461e-01,-3.954268007821424846e-01,2.000000000000000000e+00
-5.762208012094947041e-01,-3.402381542651054525e-01,2.000000000000000000e+00
-5.957919487317352436e-01,-3.101369033920841067e-01,2.000000000000000000e+00
-6.193621762399197372e-01,-2.663015847730738628e-01,2.000000000000000000e+00
-6.125698718889904804e-01,-2.875236487464556401e-01,2.000000000000000000e+00
-5.820259546538799622e-01,-3.500795688186290056e-01,2.000000000000000000e+00
-6.780531817720990562e-01,-7.045978767578643664e-02,2.000000000000000000e+00
-6.717156970941502436e-01,-1.301616940526256760e-01,2.000000000000000000e+00
-6.820771620390044809e-01,-7.969126308480295462e-02,2.000000000000000000e+00
-5.669610389510421067e-01,-3.918974400271726943e-01,2.000000000000000000e+00
-6.568964593364473581e-01,-2.167406247932239793e-01,2.000000000000000000e+00
-6.936313226759416306e-01,2.895930245571915612e-02,2.000000000000000000e+00
-6.789791652107375342e-01,-1.563218001820827485e-01,2.000000000000000000e+00
-6.274338675802474397e-01,-3.086659611253357860e-01,2.000000000000000000e+00
-6.772192603068681871e-01,-1.839382822862314082e-01,2.000000000000000000e+00
-6.607537704742513229e-01,-2.436955482504069015e-01,2.000000000000000000e+00
-6.786074394067028726e-01,-1.975130845338045615e-01,2.000000000000000000e+00
-7.091972124445756753e-01,1.038084405795928512e-02,2.000000000000000000e+00
-6.902727736254260504e-01,1.736475783633751602e-01,2.000000000000000000e+00
-6.826303981842480884e-01,-2.102850948295383327e-01,2.000000000000000000e+00
-6.830228239645258492e-01,-2.174179488082477740e-01,2.000000000000000000e+00
-7.149188538919182268e-01,-7.925275069860299171e-02,2.000000000000000000e+00
-7.068641855772250793e-01,-1.460985135098945287e-01,2.000000000000000000e+00
-7.182948870857354118e-01,-9.315877189685228821e-02,2.000000000000000000e+00
-7.233876100644367479e-01,7.052218820020303425e-02,2.000000000000000000e+00
-7.286683281420383018e-01,3.090235508131017328e-02,2.000000000000000000e+00
-7.311798759142432713e-01,-3.083041264201593842e-02,2.000000000000000000e+00
-7.340167790061664643e-01,2.164470967643125979e-02,2.000000000000000000e+00
-7.361186272907981332e-01,3.264436619316879451e-02,2.000000000000000000e+00
-7.382445506818948733e-01,4.038560363999187108e-02,2.000000000000000000e+00
-7.412102302256600161e-01,-3.091434037948898386e-02,2.000000000000000000e+00
-7.241779049460880247e-01,-1.721613045801048125e-01,2.000000000000000000e+00
-7.145705551374664788e-01,2.172544320539283036e-01,2.000000000000000000e+00
-7.447030645630532408e-01,-8.353375719917373321e-02,2.000000000000000000e+00
-7.381428911352146960e-01,1.430669577784836333e-01,2.000000000000000000e+00
-7.405374240873376923e-01,-1.438836598878525108e-01,2.000000000000000000e+00
-7.559865552710680614e-01,-3.701590139878720848e-02,2.000000000000000000e+00
-7.516816114550256556e-01,1.079853281370331264e-01,2.000000000000000000e+00
-7.605890378482446090e-01,-4.475691810473015481e-02,2.000000000000000000e+00
-7.518575669270821660e-01,-1.379652786880222748e-01,2.000000000000000000e+00
-7.541844941992233986e-01,-1.391685430311737082e-01,2.000000000000000000e+00
-7.689616159044629917e-01,2.665794912772885550e-02,2.000000000000000000e+00
-7.513788233394644855e-01,1.769336539056406976e-01,2.000000000000000000e+00
-7.740728558193703535e-01,2.371648640717829298e-02,2.000000000000000000e+00
-7.517133471014173507e-01,1.963834722298671565e-01,2.000000000000000000e+00
-7.720260400797145373e-01,1.073123808378420446e-01,2.000000000000000000e+00
-6.946994316639619749e-01,3.589514525530628219e-01,2.000000000000000000e+00
-7.842931720195905898e-01,-1.623332081638491700e-02,2.000000000000000000e+00
-7.869172429371416033e-01,-8.886541607324728240e-03,2.000000000000000000e+00
-7.283781907046474879e-01,3.045224283476770655e-01,2.000000000000000000e+00
-7.338003729881001913e-01,2.979416949774505996e-01,2.000000000000000000e+00
-7.940468889324681090e-01,-2.641751044114527130e-02,2.000000000000000000e+00
-7.969903381662043484e-01,-1.848232627506121283e-03,2.000000000000000000e+00
-7.697747194305860630e-01,2.159748308663172467e-01,2.000000000000000000e+00
-7.963091074851602613e-01,9.541407370804116939e-02,2.000000000000000000e+00
-7.076554181510674724e-01,3.827038096298189251e-01,2.000000000000000000e+00
-7.666278560736111691e-01,2.521091953682751408e-01,2.000000000000000000e+00
-7.881052122630837209e-01,1.849837089846044780e-01,2.000000000000000000e+00
-7.649207799497514948e-01,2.725601647542130745e-01,2.000000000000000000e+00
-8.001112479666178112e-01,1.526153381743755588e-01,2.000000000000000000e+00
-6.804321103829097384e-01,4.522949966811418143e-01,2.000000000000000000e+00
-8.088484464727143664e-01,1.320020626010286191e-01,2.000000000000000000e+00
-7.672942493475137793e-01,2.950155666654872277e-01,2.000000000000000000e+00
-7.573744716704928770e-01,3.260144441864462617e-01,2.000000000000000000e+00
-7.037839190334630457e-01,4.344296544908587410e-01,2.000000000000000000e+00
-7.643690693793084856e-01,3.223861646183143193e-01,2.000000000000000000e+00
-7.633431399016102903e-01,3.311566258303705879e-01,2.000000000000000000e+00
